Date,Settlement_Period,total_curtailment_MWh,num_farms_curtailed,Datetime,curtailment_MW,Hour,HourInt,Month,MonthInt,dc_util_pct,dc_headroom_pct,absorbed_Small DC cluster (200 MW)_MWh,flex_avail_Small DC cluster (200 MW)_MW,absorbed_Medium portfolio (500 MW)_MWh,flex_avail_Medium portfolio (500 MW)_MW,absorbed_Large portfolio (1 GW)_MWh,flex_avail_Large portfolio (1 GW)_MW,absorbed_Full UK flex (2 GW)_MWh,flex_avail_Full UK flex (2 GW)_MW
2025-09-27,5,5823.344,29,2025-09-27 02:00:00,11646.688,2.0,2,2025-09,9,20.13624953488523,79.86375046511478,39.93187523255739,79.86375046511478,99.82968808139347,199.65937616278694,199.65937616278694,399.3187523255739,399.3187523255739,798.6375046511478
2025-09-27,6,5908.668,29,2025-09-27 02:30:00,11817.336,2.5,2,2025-09,9,20.13624953488523,79.86375046511478,39.93187523255739,79.86375046511478,99.82968808139347,199.65937616278694,199.65937616278694,399.3187523255739,399.3187523255739,798.6375046511478
2025-09-27,7,5858.896,29,2025-09-27 03:00:00,11717.792,3.0,3,2025-09,9,20.20909494995763,79.79090505004237,39.895452525021184,79.79090505004237,99.73863131255297,199.47726262510594,199.47726262510594,398.9545252502119,398.9545252502119,797.9090505004237
2025-09-27,8,5750.068,27,2025-09-27 03:30:00,11500.136,3.5,3,2025-09,9,20.20909494995763,79.79090505004237,39.895452525021184,79.79090505004237,99.73863131255297,199.47726262510594,199.47726262510594,398.9545252502119,398.9545252502119,797.9090505004237
2025-09-27,9,5826.728,27,2025-09-27 04:00:00,11653.456,4.0,4,2025-09,9,20.596877918707197,79.4031220812928,39.7015610406464,79.4031220812928,99.253902601616,198.507805203232,198.507805203232,397.015610406464,397.015610406464,794.031220812928
2025-09-27,10,5874.852,27,2025-09-27 04:30:00,11749.704,4.5,4,2025-09,9,20.596877918707197,79.4031220812928,39.7015610406464,79.4031220812928,99.253902601616,198.507805203232,198.507805203232,397.015610406464,397.015610406464,794.031220812928
2025-09-27,11,6145.504,28,2025-09-27 05:00:00,12291.008,5.0,5,2025-09,9,20.261541848581004,79.738458151419,39.8692290757095,79.738458151419,99.67307268927375,199.3461453785475,199.3461453785475,398.692290757095,398.692290757095,797.38458151419
2025-09-27,12,6236.1,28,2025-09-27 05:30:00,12472.2,5.5,5,2025-09,9,20.261541848581004,79.738458151419,39.8692290757095,79.738458151419,99.67307268927375,199.3461453785475,199.3461453785475,398.692290757095,398.692290757095,797.38458151419
2025-09-27,13,6205.3640000000005,28,2025-09-27 06:00:00,12410.728,6.0,6,2025-09,9,20.80523148516452,79.19476851483549,39.597384257417744,79.19476851483549,98.99346064354437,197.98692128708873,197.98692128708873,395.97384257417747,395.97384257417747,791.9476851483549
2025-09-27,14,6263.164,28,2025-09-27 06:30:00,12526.328,6.5,6,2025-09,9,20.80523148516452,79.19476851483549,39.597384257417744,79.19476851483549,98.99346064354437,197.98692128708873,197.98692128708873,395.97384257417747,395.97384257417747,791.9476851483549
2025-09-27,15,6307.964,28,2025-09-27 07:00:00,12615.928,7.0,7,2025-09,9,20.47232456659227,79.52767543340772,39.76383771670386,79.52767543340772,99.40959429175965,198.8191885835193,198.8191885835193,397.6383771670386,397.6383771670386,795.2767543340772
2025-09-27,16,6424.7,28,2025-09-27 07:30:00,12849.4,7.5,7,2025-09,9,20.47232456659227,79.52767543340772,39.76383771670386,79.52767543340772,99.40959429175965,198.8191885835193,198.8191885835193,397.6383771670386,397.6383771670386,795.2767543340772
2025-09-27,17,6473.532,28,2025-09-27 08:00:00,12947.064,8.0,8,2025-09,9,20.88581916369512,79.11418083630488,39.55709041815244,79.11418083630488,98.8927260453811,197.7854520907622,197.7854520907622,395.5709041815244,395.5709041815244,791.1418083630488
2025-09-27,18,6531.7,29,2025-09-27 08:30:00,13063.4,8.5,8,2025-09,9,20.88581916369512,79.11418083630488,39.55709041815244,79.11418083630488,98.8927260453811,197.7854520907622,197.7854520907622,395.5709041815244,395.5709041815244,791.1418083630488
2025-09-27,19,6585.396,28,2025-09-27 09:00:00,13170.792,9.0,9,2025-09,9,20.76841219025003,79.23158780974997,39.615793904874984,79.23158780974997,99.03948476218746,198.0789695243749,198.0789695243749,396.1579390487498,396.1579390487498,792.3158780974996
2025-09-27,20,6670.332,28,2025-09-27 09:30:00,13340.664,9.5,9,2025-09,9,20.76841219025003,79.23158780974997,39.615793904874984,79.23158780974997,99.03948476218746,198.0789695243749,198.0789695243749,396.1579390487498,396.1579390487498,792.3158780974996
2025-09-27,21,6728.432,28,2025-09-27 10:00:00,13456.864,10.0,10,2025-09,9,20.956076248153018,79.04392375184699,39.521961875923495,79.04392375184699,98.80490468980874,197.60980937961747,197.60980937961747,395.21961875923495,395.21961875923495,790.4392375184699
2025-09-27,22,6888.844,30,2025-09-27 10:30:00,13777.688,10.5,10,2025-09,9,20.956076248153018,79.04392375184699,39.521961875923495,79.04392375184699,98.80490468980874,197.60980937961747,197.60980937961747,395.21961875923495,395.21961875923495,790.4392375184699
2025-09-27,23,6937.228,30,2025-09-27 11:00:00,13874.456,11.0,11,2025-09,9,21.166932314220755,78.83306768577924,39.41653384288962,78.83306768577924,98.54133460722406,197.08266921444812,197.08266921444812,394.16533842889623,394.16533842889623,788.3306768577925
2025-09-27,24,6909.968,30,2025-09-27 11:30:00,13819.936,11.5,11,2025-09,9,21.166932314220755,78.83306768577924,39.41653384288962,78.83306768577924,98.54133460722406,197.08266921444812,197.08266921444812,394.16533842889623,394.16533842889623,788.3306768577925
2025-09-27,25,6880.1,30,2025-09-27 12:00:00,13760.2,12.0,12,2025-09,9,21.32658514486212,78.67341485513788,39.33670742756894,78.67341485513788,98.34176856892235,196.6835371378447,196.6835371378447,393.3670742756894,393.3670742756894,786.7341485513788
2025-09-27,26,6713.128,30,2025-09-27 12:30:00,13426.256,12.5,12,2025-09,9,21.32658514486212,78.67341485513788,39.33670742756894,78.67341485513788,98.34176856892235,196.6835371378447,196.6835371378447,393.3670742756894,393.3670742756894,786.7341485513788
2025-09-27,27,6704.064,29,2025-09-27 13:00:00,13408.128,13.0,13,2025-09,9,20.87262847178516,79.12737152821484,39.56368576410742,79.12737152821484,98.90921441026855,197.8184288205371,197.8184288205371,395.6368576410742,395.6368576410742,791.2737152821484
2025-09-27,28,6551.536,28,2025-09-27 13:30:00,13103.072,13.5,13,2025-09,9,20.87262847178516,79.12737152821484,39.56368576410742,79.12737152821484,98.90921441026855,197.8184288205371,197.8184288205371,395.6368576410742,395.6368576410742,791.2737152821484
2025-09-27,29,6402.932,26,2025-09-27 14:00:00,12805.864,14.0,14,2025-09,9,21.370126890923505,78.6298731090765,39.31493655453825,78.6298731090765,98.28734138634562,196.57468277269123,196.57468277269123,393.14936554538247,393.14936554538247,786.2987310907649
2025-09-27,30,6140.664,24,2025-09-27 14:30:00,12281.328,14.5,14,2025-09,9,21.370126890923505,78.6298731090765,39.31493655453825,78.6298731090765,98.28734138634562,196.57468277269123,196.57468277269123,393.14936554538247,393.14936554538247,786.2987310907649
2025-09-27,31,5818.464,21,2025-09-27 15:00:00,11636.928,15.0,15,2025-09,9,21.55159508558902,78.44840491441099,39.22420245720549,78.44840491441099,98.06050614301373,196.12101228602745,196.12101228602745,392.2420245720549,392.2420245720549,784.4840491441098
2025-09-27,32,5520.84,21,2025-09-27 15:30:00,11041.68,15.5,15,2025-09,9,21.55159508558902,78.44840491441099,39.22420245720549,78.44840491441099,98.06050614301373,196.12101228602745,196.12101228602745,392.2420245720549,392.2420245720549,784.4840491441098
2025-09-27,33,5201.084,20,2025-09-27 16:00:00,10402.168,16.0,16,2025-09,9,20.86558763626781,79.1344123637322,39.5672061818661,79.1344123637322,98.91801545466525,197.8360309093305,197.8360309093305,395.672061818661,395.672061818661,791.344123637322
2025-09-27,34,5189.264,20,2025-09-27 16:30:00,10378.528,16.5,16,2025-09,9,20.86558763626781,79.1344123637322,39.5672061818661,79.1344123637322,98.91801545466525,197.8360309093305,197.8360309093305,395.672061818661,395.672061818661,791.344123637322
2025-09-27,35,5086.912,20,2025-09-27 17:00:00,10173.824,17.0,17,2025-09,9,21.389400413592803,78.6105995864072,39.3052997932036,78.6105995864072,98.263249483009,196.526498966018,196.526498966018,393.052997932036,393.052997932036,786.105995864072
2025-09-27,36,5180.864,20,2025-09-27 17:30:00,10361.728,17.5,17,2025-09,9,21.389400413592803,78.6105995864072,39.3052997932036,78.6105995864072,98.263249483009,196.526498966018,196.526498966018,393.052997932036,393.052997932036,786.105995864072
2025-09-27,37,5179.932,20,2025-09-27 18:00:00,10359.864,18.0,18,2025-09,9,21.385077684258,78.614922315742,39.307461157871,78.614922315742,98.26865289467752,196.53730578935503,196.53730578935503,393.07461157871006,393.07461157871006,786.1492231574201
2025-09-27,38,5061.436,20,2025-09-27 18:30:00,10122.872,18.5,18,2025-09,9,21.385077684258,78.614922315742,39.307461157871,78.614922315742,98.26865289467752,196.53730578935503,196.53730578935503,393.07461157871006,393.07461157871006,786.1492231574201
2025-09-27,39,4852.14,20,2025-09-27 19:00:00,9704.28,19.0,19,2025-09,9,20.716658287148416,79.28334171285158,39.64167085642579,79.28334171285158,99.10417714106448,198.20835428212897,198.20835428212897,396.41670856425793,396.41670856425793,792.8334171285159
2025-09-27,40,4603.884,20,2025-09-27 19:30:00,9207.768,19.5,19,2025-09,9,20.716658287148416,79.28334171285158,39.64167085642579,79.28334171285158,99.10417714106448,198.20835428212897,198.20835428212897,396.41670856425793,396.41670856425793,792.8334171285159
2025-09-27,41,4076.384,17,2025-09-27 20:00:00,8152.768,20.0,20,2025-09,9,20.549675626010544,79.45032437398946,39.72516218699473,79.45032437398946,99.31290546748681,198.62581093497363,198.62581093497363,397.25162186994726,397.25162186994726,794.5032437398945
2025-09-27,42,3786.208,16,2025-09-27 20:30:00,7572.416,20.5,20,2025-09,9,20.549675626010544,79.45032437398946,39.72516218699473,79.45032437398946,99.31290546748681,198.62581093497363,198.62581093497363,397.25162186994726,397.25162186994726,794.5032437398945
2025-09-27,43,3511.088,15,2025-09-27 21:00:00,7022.176,21.0,21,2025-09,9,20.966540272261756,79.03345972773825,39.516729863869124,79.03345972773825,98.7918246596728,197.5836493193456,197.5836493193456,395.1672986386912,395.1672986386912,790.3345972773824
2025-09-27,44,2987.632,13,2025-09-27 21:30:00,5975.264,21.5,21,2025-09,9,20.966540272261756,79.03345972773825,39.516729863869124,79.03345972773825,98.7918246596728,197.5836493193456,197.5836493193456,395.1672986386912,395.1672986386912,790.3345972773824
2025-09-27,45,2027.836,10,2025-09-27 22:00:00,4055.672,22.0,22,2025-09,9,20.0423629659813,79.9576370340187,39.97881851700935,79.9576370340187,99.94704629252338,199.89409258504676,199.89409258504676,399.7881851700935,399.7881851700935,799.576370340187
2025-09-27,46,1604.028,7,2025-09-27 22:30:00,3208.056,22.5,22,2025-09,9,20.0423629659813,79.9576370340187,39.97881851700935,79.9576370340187,99.94704629252338,199.89409258504676,199.89409258504676,399.7881851700935,399.7881851700935,799.576370340187
2025-09-27,47,1427.296,7,2025-09-27 23:00:00,2854.592,23.0,23,2025-09,9,20.41237199677593,79.58762800322407,39.793814001612034,79.58762800322407,99.48453500403008,198.96907000806016,198.96907000806016,397.9381400161203,397.9381400161203,795.8762800322406
2025-09-27,48,1851.5,8,2025-09-27 23:30:00,3703.0,23.5,23,2025-09,9,20.41237199677593,79.58762800322407,39.793814001612034,79.58762800322407,99.48453500403008,198.96907000806016,198.96907000806016,397.9381400161203,397.9381400161203,795.8762800322406
2025-09-28,1,2094.468,14,2025-09-28 00:00:00,4188.936,0.0,0,2025-09,9,19.805008531374124,80.19499146862587,40.097495734312936,80.19499146862587,100.24373933578235,200.4874786715647,200.4874786715647,400.9749573431294,400.9749573431294,801.9499146862588
2025-09-28,2,2259.032,16,2025-09-28 00:30:00,4518.064,0.5,0,2025-09,9,19.805008531374124,80.19499146862587,40.097495734312936,80.19499146862587,100.24373933578235,200.4874786715647,200.4874786715647,400.9749573431294,400.9749573431294,801.9499146862588
2025-09-28,3,2328.996,17,2025-09-28 01:00:00,4657.992,1.0,1,2025-09,9,20.58936985877861,79.41063014122139,39.705315070610695,79.41063014122139,99.26328767652674,198.5265753530535,198.5265753530535,397.053150706107,397.053150706107,794.106301412214
2025-09-28,4,2125.632,16,2025-09-28 01:30:00,4251.264,1.5,1,2025-09,9,20.58936985877861,79.41063014122139,39.705315070610695,79.41063014122139,99.26328767652674,198.5265753530535,198.5265753530535,397.053150706107,397.053150706107,794.106301412214
2025-09-28,5,1994.532,17,2025-09-28 02:00:00,3989.064,2.0,2,2025-09,9,20.13624953488523,79.86375046511478,39.93187523255739,79.86375046511478,99.82968808139347,199.65937616278694,199.65937616278694,399.3187523255739,399.3187523255739,798.6375046511478
2025-09-28,6,1644.724,15,2025-09-28 02:30:00,3289.448,2.5,2,2025-09,9,20.13624953488523,79.86375046511478,39.93187523255739,79.86375046511478,99.82968808139347,199.65937616278694,199.65937616278694,399.3187523255739,399.3187523255739,798.6375046511478
2025-09-28,7,1210.472,11,2025-09-28 03:00:00,2420.944,3.0,3,2025-09,9,20.20909494995763,79.79090505004237,39.895452525021184,79.79090505004237,99.73863131255297,199.47726262510594,199.47726262510594,398.9545252502119,398.9545252502119,797.9090505004237
2025-09-28,8,352.26800000000003,4,2025-09-28 03:30:00,704.5360000000001,3.5,3,2025-09,9,20.20909494995763,79.79090505004237,39.895452525021184,79.79090505004237,99.73863131255297,199.47726262510594,199.47726262510594,398.9545252502119,352.26800000000003,797.9090505004237
2025-09-29,48,0.1,1,2025-09-29 23:30:00,0.2,23.5,23,2025-09,9,20.41237199677593,79.58762800322407,0.1,79.58762800322407,0.1,198.96907000806016,0.1,397.9381400161203,0.1,795.8762800322406
2025-09-30,1,2.0,1,2025-09-30 00:00:00,4.0,0.0,0,2025-09,9,19.805008531374124,80.19499146862587,2.0,80.19499146862587,2.0,200.4874786715647,2.0,400.9749573431294,2.0,801.9499146862588
2025-09-30,2,2.0,1,2025-09-30 00:30:00,4.0,0.5,0,2025-09,9,19.805008531374124,80.19499146862587,2.0,80.19499146862587,2.0,200.4874786715647,2.0,400.9749573431294,2.0,801.9499146862588
2025-09-30,3,1.0,1,2025-09-30 01:00:00,2.0,1.0,1,2025-09,9,20.58936985877861,79.41063014122139,1.0,79.41063014122139,1.0,198.5265753530535,1.0,397.053150706107,1.0,794.106301412214
2025-09-30,4,12.6,1,2025-09-30 01:30:00,25.2,1.5,1,2025-09,9,20.58936985877861,79.41063014122139,12.6,79.41063014122139,12.6,198.5265753530535,12.6,397.053150706107,12.6,794.106301412214
2025-09-30,5,32.2,1,2025-09-30 02:00:00,64.4,2.0,2,2025-09,9,20.13624953488523,79.86375046511478,32.2,79.86375046511478,32.2,199.65937616278694,32.2,399.3187523255739,32.2,798.6375046511478
2025-09-30,8,27.868,1,2025-09-30 03:30:00,55.736,3.5,3,2025-09,9,20.20909494995763,79.79090505004237,27.868,79.79090505004237,27.868,199.47726262510594,27.868,398.9545252502119,27.868,797.9090505004237
2025-09-30,9,40.0,1,2025-09-30 04:00:00,80.0,4.0,4,2025-09,9,20.596877918707197,79.4031220812928,39.7015610406464,79.4031220812928,40.0,198.507805203232,40.0,397.015610406464,40.0,794.031220812928
2025-09-30,10,35.468,1,2025-09-30 04:30:00,70.936,4.5,4,2025-09,9,20.596877918707197,79.4031220812928,35.468,79.4031220812928,35.468,198.507805203232,35.468,397.015610406464,35.468,794.031220812928
2025-09-30,14,24.068,1,2025-09-30 06:30:00,48.136,6.5,6,2025-09,9,20.80523148516452,79.19476851483549,24.068,79.19476851483549,24.068,197.98692128708873,24.068,395.97384257417747,24.068,791.9476851483549
2025-09-30,15,63.4,2,2025-09-30 07:00:00,126.8,7.0,7,2025-09,9,20.47232456659227,79.52767543340772,39.76383771670386,79.52767543340772,63.4,198.8191885835193,63.4,397.6383771670386,63.4,795.2767543340772
2025-09-30,16,159.96800000000002,2,2025-09-30 07:30:00,319.93600000000004,7.5,7,2025-09,9,20.47232456659227,79.52767543340772,39.76383771670386,79.52767543340772,99.40959429175965,198.8191885835193,159.96800000000002,397.6383771670386,159.96800000000002,795.2767543340772
2025-09-30,17,192.0,2,2025-09-30 08:00:00,384.0,8.0,8,2025-09,9,20.88581916369512,79.11418083630488,39.55709041815244,79.11418083630488,98.8927260453811,197.7854520907622,192.0,395.5709041815244,192.0,791.1418083630488
2025-09-30,18,188.032,2,2025-09-30 08:30:00,376.064,8.5,8,2025-09,9,20.88581916369512,79.11418083630488,39.55709041815244,79.11418083630488,98.8927260453811,197.7854520907622,188.032,395.5709041815244,188.032,791.1418083630488
2025-09-30,19,164.932,2,2025-09-30 09:00:00,329.864,9.0,9,2025-09,9,20.76841219025003,79.23158780974997,39.615793904874984,79.23158780974997,99.03948476218746,198.0789695243749,164.932,396.1579390487498,164.932,792.3158780974996
2025-09-30,20,9.1,1,2025-09-30 09:30:00,18.2,9.5,9,2025-09,9,20.76841219025003,79.23158780974997,9.1,79.23158780974997,9.1,198.0789695243749,9.1,396.1579390487498,9.1,792.3158780974996
2025-09-30,36,11.6,1,2025-09-30 17:30:00,23.2,17.5,17,2025-09,9,21.389400413592803,78.6105995864072,11.6,78.6105995864072,11.6,196.526498966018,11.6,393.052997932036,11.6,786.105995864072
2025-09-30,37,51.5,2,2025-09-30 18:00:00,103.0,18.0,18,2025-09,9,21.385077684258,78.614922315742,39.307461157871,78.614922315742,51.5,196.53730578935503,51.5,393.07461157871006,51.5,786.1492231574201
2025-09-30,38,471.936,4,2025-09-30 18:30:00,943.872,18.5,18,2025-09,9,21.385077684258,78.614922315742,39.307461157871,78.614922315742,98.26865289467752,196.53730578935503,196.53730578935503,393.07461157871006,393.07461157871006,786.1492231574201
2025-09-30,39,1225.664,7,2025-09-30 19:00:00,2451.328,19.0,19,2025-09,9,20.716658287148416,79.28334171285158,39.64167085642579,79.28334171285158,99.10417714106448,198.20835428212897,198.20835428212897,396.41670856425793,396.41670856425793,792.8334171285159
2025-09-30,40,2002.3,12,2025-09-30 19:30:00,4004.6,19.5,19,2025-09,9,20.716658287148416,79.28334171285158,39.64167085642579,79.28334171285158,99.10417714106448,198.20835428212897,198.20835428212897,396.41670856425793,396.41670856425793,792.8334171285159
2025-09-30,41,3072.484,14,2025-09-30 20:00:00,6144.968,20.0,20,2025-09,9,20.549675626010544,79.45032437398946,39.72516218699473,79.45032437398946,99.31290546748681,198.62581093497363,198.62581093497363,397.25162186994726,397.25162186994726,794.5032437398945
2025-09-30,42,3487.464,15,2025-09-30 20:30:00,6974.928,20.5,20,2025-09,9,20.549675626010544,79.45032437398946,39.72516218699473,79.45032437398946,99.31290546748681,198.62581093497363,198.62581093497363,397.25162186994726,397.25162186994726,794.5032437398945
